0.7937 0.6379 0.0474
0.8135 0.7095 0.0000
0.7858 0.6426 0.0000
0.7937 0.6379 0.0474
0.8135 0.7095 0.0000
0.7937 0.6379 0.0474
0.8233 0.7078 0.0373
0.8615 0.7658 0.0000
0.8135 0.7095 0.0000
0.8233 0.7078 0.0373
0.8615 0.7658 0.0000
0.8233 0.7078 0.0373
0.8757 0.7658 0.0332
0.7307 0.5016 0.0736
0.6612 0.4547 0.0837
0.6721 0.4139 0.1339
0.7307 0.5016 0.0736
0.6721 0.4139 0.1339
0.7465 0.4704 0.1178
0.7689 0.5659 0.0605
0.7307 0.5016 0.0736
0.7465 0.4704 0.1178
0.7689 0.5659 0.0605
0.7465 0.4704 0.1178
0.7866 0.5448 0.0968
0.7937 0.6379 0.0474
0.7689 0.5659 0.0605
0.7866 0.5448 0.0968
0.7937 0.6379 0.0474
0.7866 0.5448 0.0968
0.8134 0.6262 0.0758
0.8233 0.7078 0.0373
0.7937 0.6379 0.0474
0.8134 0.6262 0.0758
0.8233 0.7078 0.0373
0.8134 0.6262 0.0758
0.8479 0.7036 0.0596
0.8757 0.7658 0.0332
0.8233 0.7078 0.0373
0.8479 0.7036 0.0596
0.8757 0.7658 0.0332
0.8479 0.7036 0.0596
0.9111 0.7658 0.0532
0.6861 0.3608 0.1507
0.6721 0.4139 0.1339
0.6051 0.3997 0.1373
0.6133 0.3417 0.1544
0.6051 0.3997 0.1373
0.6096 0.3608 0.1697
0.7465 0.4704 0.1178
0.6721 0.4139 0.1339
0.6861 0.3608 0.1507
0.7465 0.4704 0.1178
0.6861 0.3608 0.1507
0.7669 0.4299 0.1325
0.7866 0.5448 0.0968
0.7465 0.4704 0.1178
0.7669 0.4299 0.1325
0.7866 0.5448 0.0968
0.7669 0.4299 0.1325
0.8096 0.5175 0.1089
0.8134 0.6262 0.0758
0.7866 0.5448 0.0968
0.8096 0.5175 0.1089
0.8134 0.6262 0.0758
0.8096 0.5175 0.1089
0.8390 0.6111 0.0853
0.8479 0.7036 0.0596
0.8134 0.6262 0.0758
0.8390 0.6111 0.0853
0.8479 0.7036 0.0596
0.8390 0.6111 0.0853
0.8799 0.6981 0.0671
0.9111 0.7658 0.0532
0.8479 0.7036 0.0596
0.8799 0.6981 0.0671
0.9111 0.7658 0.0532
0.8799 0.6981 0.0671
0.9572 0.7658 0.0598
0.7669 0.4299 0.1325
0.6861 0.3608 0.1507
0.7002 0.3078 0.1339
0.7669 0.4299 0.1325
0.7002 0.3078 0.1339
0.7874 0.3893 0.1178
0.8096 0.5175 0.1089
0.7669 0.4299 0.1325
0.7874 0.3893 0.1178
0.8096 0.5175 0.1089
0.7874 0.3893 0.1178
0.8327 0.4901 0.0968
0.8390 0.6111 0.0853
0.8096 0.5175 0.1089
0.8327 0.4901 0.0968
0.8390 0.6111 0.0853
0.8327 0.4901 0.0968
0.8646 0.5959 0.0758
0.8799 0.6981 0.0671
0.8390 0.6111 0.0853
0.8646 0.5959 0.0758
0.8799 0.6981 0.0671
0.8646 0.5959 0.0758
0.9119 0.6926 0.0596
0.9572 0.7658 0.0598
0.8799 0.6981 0.0671
0.9119 0.6926 0.0596
0.9572 0.7658 0.0598
0.9119 0.6926 0.0596
1.0033 0.7658 0.0532
0.7874 0.3893 0.1178
0.7002 0.3078 0.1339
0.7111 0.2669 0.0837
0.7874 0.3893 0.1178
0.7111 0.2669 0.0837
0.8032 0.3581 0.0736
0.8327 0.4901 0.0968
0.7874 0.3893 0.1178
0.8032 0.3581 0.0736
0.8327 0.4901 0.0968
0.8032 0.3581 0.0736
0.8504 0.4691 0.0605
0.8646 0.5959 0.0758
0.8327 0.4901 0.0968
0.8504 0.4691 0.0605
0.8646 0.5959 0.0758
0.8504 0.4691 0.0605
0.8843 0.5843 0.0474
0.9119 0.6926 0.0596
0.8646 0.5959 0.0758
0.8843 0.5843 0.0474
0.9119 0.6926 0.0596
0.8843 0.5843 0.0474
0.9366 0.6883 0.0373
1.0033 0.7658 0.0532
0.9119 0.6926 0.0596
0.9366 0.6883 0.0373
1.0033 0.7658 0.0532
0.9366 0.6883 0.0373
1.0387 0.7658 0.0332
0.8032 0.3581 0.0736
0.7111 0.2669 0.0837
0.7154 0.2506 0.0000
0.8032 0.3581 0.0736
0.7154 0.2506 0.0000
0.8095 0.3457 0.0000
0.8504 0.4691 0.0605
0.8032 0.3581 0.0736
0.8095 0.3457 0.0000
0.8504 0.4691 0.0605
0.8095 0.3457 0.0000
0.8575 0.4606 0.0000
0.8843 0.5843 0.0474
0.8504 0.4691 0.0605
0.8575 0.4606 0.0000
0.8843 0.5843 0.0474
0.8575 0.4606 0.0000
0.8922 0.5796 0.0000
0.9366 0.6883 0.0373
0.8843 0.5843 0.0474
0.8922 0.5796 0.0000
0.9366 0.6883 0.0373
0.8922 0.5796 0.0000
0.9464 0.6867 0.0000
1.0387 0.7658 0.0332
0.9366 0.6883 0.0373
0.9464 0.6867 0.0000
1.0387 0.7658 0.0332
0.9464 0.6867 0.0000
1.0529 0.7658 0.0000
0.7154 0.2506 0.0000
0.7111 0.2669 0.0837
0.6256 0.2199 0.0000
0.6043 0.2212 0.1682
0.5968 0.1666 0.0000
0.6256 0.2199 0.0000
0.8095 0.3457 0.0000
0.7154 0.2506 0.0000
0.7111 0.2669 -0.0837
0.8095 0.3457 0.0000
0.7111 0.2669 -0.0837
0.8032 0.3581 -0.0736
0.8575 0.4606 0.0000
0.8095 0.3457 0.0000
0.8032 0.3581 -0.0736
0.8575 0.4606 0.0000
0.8032 0.3581 -0.0736
0.8504 0.4691 -0.0605
0.8922 0.5796 0.0000
0.8575 0.4606 0.0000
0.8504 0.4691 -0.0605
0.8922 0.5796 0.0000
0.8504 0.4691 -0.0605
0.8843 0.5843 -0.0474
0.9464 0.6867 0.0000
0.8922 0.5796 0.0000
0.8843 0.5843 -0.0474
0.9464 0.6867 0.0000
0.8843 0.5843 -0.0474
0.9366 0.6883 -0.0373
1.0529 0.7658 0.0000
0.9464 0.6867 0.0000
0.9366 0.6883 -0.0373
1.0529 0.7658 0.0000
0.9366 0.6883 -0.0373
1.0387 0.7658 -0.0332
0.8032 0.3581 -0.0736
0.7111 0.2669 -0.0837
0.7002 0.3078 -0.1339
0.8032 0.3581 -0.0736
0.7002 0.3078 -0.1339
0.7874 0.3893 -0.1178
0.8504 0.4691 -0.0605
0.8032 0.3581 -0.0736
0.7874 0.3893 -0.1178
0.8504 0.4691 -0.0605
0.7874 0.3893 -0.1178
0.8327 0.4901 -0.0968
0.8843 0.5843 -0.0474
0.8504 0.4691 -0.0605
0.8327 0.4901 -0.0968
0.8843 0.5843 -0.0474
0.8327 0.4901 -0.0968
0.8646 0.5959 -0.0758
0.9366 0.6883 -0.0373
0.8843 0.5843 -0.0474
0.8646 0.5959 -0.0758
0.9366 0.6883 -0.0373
0.8646 0.5959 -0.0758
0.9119 0.6926 -0.0596
1.0387 0.7658 -0.0332
0.9366 0.6883 -0.0373
0.9119 0.6926 -0.0596
1.0387 0.7658 -0.0332
0.9119 0.6926 -0.0596
1.0033 0.7658 -0.0532
0.7874 0.3893 -0.1178
0.7002 0.3078 -0.1339
0.6861 0.3608 -0.1507
0.7874 0.3893 -0.1178
0.6861 0.3608 -0.1507
0.7669 0.4299 -0.1325
0.8327 0.4901 -0.0968
0.7874 0.3893 -0.1178
0.7669 0.4299 -0.1325
0.8327 0.4901 -0.0968
0.7669 0.4299 -0.1325
0.8096 0.5175 -0.1089
0.8646 0.5959 -0.0758
0.8327 0.4901 -0.0968
0.8096 0.5175 -0.1089
0.8646 0.5959 -0.0758
0.8096 0.5175 -0.1089
0.8390 0.6111 -0.0853
0.9119 0.6926 -0.0596
0.8646 0.5959 -0.0758
0.8390 0.6111 -0.0853
0.9119 0.6926 -0.0596
0.8390 0.6111 -0.0853
0.8799 0.6981 -0.0671
1.0033 0.7658 -0.0532
0.9119 0.6926 -0.0596
0.8799 0.6981 -0.0671
1.0033 0.7658 -0.0532
0.8799 0.6981 -0.0671
0.9572 0.7658 -0.0598
0.6157 0.2872 -0.1713
0.6096 0.3608 -0.1697
0.6133 0.3417 -0.1544
0.7669 0.4299 -0.1325
0.6861 0.3608 -0.1507
0.6721 0.4139 -0.1339
0.7669 0.4299 -0.1325
0.6721 0.4139 -0.1339
0.7465 0.4704 -0.1178
0.8096 0.5175 -0.1089
0.7669 0.4299 -0.1325
0.7465 0.4704 -0.1178
0.8096 0.5175 -0.1089
0.7465 0.4704 -0.1178
0.7866 0.5448 -0.0968
0.8390 0.6111 -0.0853
0.8096 0.5175 -0.1089
0.7866 0.5448 -0.0968
0.8390 0.6111 -0.0853
0.7866 0.5448 -0.0968
0.8134 0.6262 -0.0758
0.8799 0.6981 -0.0671
0.8390 0.6111 -0.0853
0.8134 0.6262 -0.0758
0.8799 0.6981 -0.0671
0.8134 0.6262 -0.0758
0.8479 0.7036 -0.0596
0.9572 0.7658 -0.0598
0.8799 0.6981 -0.0671
0.8479 0.7036 -0.0596
0.9572 0.7658 -0.0598
0.8479 0.7036 -0.0596
0.9111 0.7658 -0.0532
0.6721 0.4139 -0.1339
0.6861 0.3608 -0.1507
0.6051 0.3997 -0.1373
0.7465 0.4704 -0.1178
0.6721 0.4139 -0.1339
0.6612 0.4547 -0.0837
0.7465 0.4704 -0.1178
0.6612 0.4547 -0.0837
0.7307 0.5016 -0.0736
0.7866 0.5448 -0.0968
0.7465 0.4704 -0.1178
0.7307 0.5016 -0.0736
0.7866 0.5448 -0.0968
0.7307 0.5016 -0.0736
0.7689 0.5659 -0.0605
0.8134 0.6262 -0.0758
0.7866 0.5448 -0.0968
0.7689 0.5659 -0.0605
0.8134 0.6262 -0.0758
0.7689 0.5659 -0.0605
0.7937 0.6379 -0.0474
0.8479 0.7036 -0.0596
0.8134 0.6262 -0.0758
0.7937 0.6379 -0.0474
0.8479 0.7036 -0.0596
0.7937 0.6379 -0.0474
0.8233 0.7078 -0.0373
0.9111 0.7658 -0.0532
0.8479 0.7036 -0.0596
0.8233 0.7078 -0.0373
0.9111 0.7658 -0.0532
0.8233 0.7078 -0.0373
0.8757 0.7658 -0.0332
0.6569 0.4711 0.0000
0.6612 0.4547 -0.0837
0.6060 0.4638 0.0000
0.6612 0.4547 -0.0837
0.6569 0.4711 0.0000
0.7307 0.5016 -0.0736
0.7307 0.5016 -0.0736
0.6569 0.4711 0.0000
0.7244 0.5140 0.0000
0.7689 0.5659 -0.0605
0.7307 0.5016 -0.0736
0.7244 0.5140 0.0000
0.7689 0.5659 -0.0605
0.7244 0.5140 0.0000
0.7618 0.5743 0.0000
0.7937 0.6379 -0.0474
0.7689 0.5659 -0.0605
0.7618 0.5743 0.0000
0.7937 0.6379 -0.0474
0.7618 0.5743 0.0000
0.7858 0.6426 0.0000
0.8233 0.7078 -0.0373
0.7937 0.6379 -0.0474
0.7858 0.6426 0.0000
0.8233 0.7078 -0.0373
0.7858 0.6426 0.0000
0.8135 0.7095 0.0000
0.8757 0.7658 -0.0332
0.8233 0.7078 -0.0373
0.8135 0.7095 0.0000
0.8757 0.7658 -0.0332
0.8135 0.7095 0.0000
0.8615 0.7658 0.0000
0.8771 0.7757 0.0000
0.8615 0.7658 0.0000
0.8757 0.7658 0.0332
0.8771 0.7757 0.0000
0.8757 0.7658 0.0332
0.8922 0.7759 0.0322
0.8910 0.7817 0.0000
0.8771 0.7757 0.0000
0.8922 0.7759 0.0322
0.8910 0.7817 0.0000
0.8922 0.7759 0.0322
0.9061 0.7821 0.0297
0.9014 0.7837 0.0000
0.8910 0.7817 0.0000
0.9061 0.7821 0.0297
0.9014 0.7837 0.0000
0.9061 0.7821 0.0297
0.9156 0.7842 0.0262
0.9064 0.7817 0.0000
0.9014 0.7837 0.0000
0.9156 0.7842 0.0262
0.9064 0.7817 0.0000
0.9156 0.7842 0.0262
0.9193 0.7822 0.0224
0.9043 0.7757 0.0000
0.9064 0.7817 0.0000
0.9193 0.7822 0.0224
0.9043 0.7757 0.0000
0.9193 0.7822 0.0224
0.9156 0.7761 0.0190
0.8934 0.7658 0.0000
0.9043 0.7757 0.0000
0.9156 0.7761 0.0190
0.8934 0.7658 0.0000
0.9156 0.7761 0.0190
0.9028 0.7658 0.0166
0.8922 0.7759 0.0322
0.8757 0.7658 0.0332
0.9111 0.7658 0.0532
0.8922 0.7759 0.0322
0.9111 0.7658 0.0532
0.9300 0.7765 0.0516
0.9061 0.7821 0.0297
0.8922 0.7759 0.0322
0.9300 0.7765 0.0516
0.9061 0.7821 0.0297
0.9300 0.7765 0.0516
0.9437 0.7831 0.0473
0.9156 0.7842 0.0262
0.9061 0.7821 0.0297
0.9437 0.7831 0.0473
0.9156 0.7842 0.0262
0.9437 0.7831 0.0473
0.9512 0.7854 0.0412
0.9193 0.7822 0.0224
0.9156 0.7842 0.0262
0.9512 0.7854 0.0412
0.9193 0.7822 0.0224
0.9512 0.7854 0.0412
0.9516 0.7834 0.0343
0.9156 0.7761 0.0190
0.9193 0.7822 0.0224
0.9516 0.7834 0.0343
0.9156 0.7761 0.0190
0.9516 0.7834 0.0343
0.9437 0.7769 0.0273
0.9028 0.7658 0.0166
0.9156 0.7761 0.0190
0.9437 0.7769 0.0273
0.9028 0.7658 0.0166
0.9437 0.7769 0.0273
0.9265 0.7658 0.0213
0.9300 0.7765 0.0516
0.9111 0.7658 0.0532
0.9572 0.7658 0.0598
0.9300 0.7765 0.0516
0.9572 0.7658 0.0598
0.9791 0.7772 0.0580
0.9437 0.7831 0.0473
0.9300 0.7765 0.0516
0.9791 0.7772 0.0580
0.9437 0.7831 0.0473
0.9791 0.7772 0.0580
0.9926 0.7844 0.0530
0.9512 0.7854 0.0412
0.9437 0.7831 0.0473
0.9926 0.7844 0.0530
0.9512 0.7854 0.0412
0.9926 0.7844 0.0530
0.9976 0.7871 0.0456
0.9516 0.7834 0.0343
0.9512 0.7854 0.0412
0.9976 0.7871 0.0456
0.9516 0.7834 0.0343
0.9976 0.7871 0.0456
0.9935 0.7850 0.0368
0.9437 0.7769 0.0273
0.9516 0.7834 0.0343
0.9935 0.7850 0.0368
0.9437 0.7769 0.0273
0.9935 0.7850 0.0368
0.9802 0.7780 0.0273
0.9265 0.7658 0.0213
0.9437 0.7769 0.0273
0.9802 0.7780 0.0273
0.9265 0.7658 0.0213
0.9802 0.7780 0.0273
0.9572 0.7658 0.0179
0.9791 0.7772 0.0580
0.9572 0.7658 0.0598
1.0033 0.7658 0.0532
0.9791 0.7772 0.0580
1.0033 0.7658 0.0532
1.0282 0.7779 0.0515
0.9926 0.7844 0.0530
0.9791 0.7772 0.0580
1.0282 0.7779 0.0515
0.9926 0.7844 0.0530
1.0282 0.7779 0.0515
1.0416 0.7856 0.0469
0.9976 0.7871 0.0456
0.9926 0.7844 0.0530
1.0416 0.7856 0.0469
0.9976 0.7871 0.0456
1.0416 0.7856 0.0469
1.0439 0.7887 0.0399
0.9935 0.7850 0.0368
0.9976 0.7871 0.0456
1.0439 0.7887 0.0399
0.9935 0.7850 0.0368
1.0439 0.7887 0.0399
1.0355 0.7866 0.0311
0.9802 0.7780 0.0273
0.9935 0.7850 0.0368
1.0355 0.7866 0.0311
0.9802 0.7780 0.0273
1.0355 0.7866 0.0311
1.0167 0.7791 0.0212
0.9572 0.7658 0.0179
0.9802 0.7780 0.0273
1.0167 0.7791 0.0212
0.9572 0.7658 0.0179
1.0167 0.7791 0.0212
0.9879 0.7658 0.0106
1.0282 0.7779 0.0515
1.0033 0.7658 0.0532
1.0387 0.7658 0.0332
1.0282 0.7779 0.0515
1.0387 0.7658 0.0332
1.0659 0.7784 0.0322
1.0416 0.7856 0.0469
1.0282 0.7779 0.0515
1.0659 0.7784 0.0322
1.0416 0.7856 0.0469
1.0659 0.7784 0.0322
1.0792 0.7866 0.0292
1.0439 0.7887 0.0399
1.0416 0.7856 0.0469
1.0792 0.7866 0.0292
1.0439 0.7887 0.0399
1.0792 0.7866 0.0292
1.0795 0.7899 0.0245
1.0355 0.7866 0.0311
1.0439 0.7887 0.0399
1.0795 0.7899 0.0245
1.0355 0.7866 0.0311
1.0795 0.7899 0.0245
1.0678 0.7879 0.0185
1.0167 0.7791 0.0212
1.0355 0.7866 0.0311
1.0678 0.7879 0.0185
1.0167 0.7791 0.0212
1.0678 0.7879 0.0185
1.0448 0.7800 0.0113
0.9879 0.7658 0.0106
1.0167 0.7791 0.0212
1.0448 0.7800 0.0113
0.9879 0.7658 0.0106
1.0448 0.7800 0.0113
1.0116 0.7658 0.0033
1.0659 0.7784 0.0322
1.0387 0.7658 0.0332
1.0529 0.7658 0.0000
1.0659 0.7784 0.0322
1.0529 0.7658 0.0000
1.0810 0.7786 0.0000
1.0792 0.7866 0.0292
1.0659 0.7784 0.0322
1.0810 0.7786 0.0000
1.0792 0.7866 0.0292
1.0810 0.7786 0.0000
1.0943 0.7870 0.0000
1.0795 0.7899 0.0245
1.0792 0.7866 0.0292
1.0943 0.7870 0.0000
1.0795 0.7899 0.0245
1.0943 0.7870 0.0000
1.0938 0.7904 0.0000
1.0678 0.7879 0.0185
1.0795 0.7899 0.0245
1.0938 0.7904 0.0000
1.0678 0.7879 0.0185
1.0938 0.7904 0.0000
1.0807 0.7884 0.0000
1.0448 0.7800 0.0113
1.0678 0.7879 0.0185
1.0807 0.7884 0.0000
1.0448 0.7800 0.0113
1.0807 0.7884 0.0000
1.0561 0.7803 0.0000
1.0116 0.7658 0.0033
1.0448 0.7800 0.0113
1.0561 0.7803 0.0000
1.0116 0.7658 0.0033
1.0561 0.7803 0.0000
1.0210 0.7658 0.0000
1.0810 0.7786 0.0000
1.0529 0.7658 0.0000
1.0387 0.7658 -0.0332
1.0810 0.7786 0.0000
1.0387 0.7658 -0.0332
1.0659 0.7784 -0.0323
1.0943 0.7870 0.0000
1.0810 0.7786 0.0000
1.0659 0.7784 -0.0323
1.0943 0.7870 0.0000
1.0659 0.7784 -0.0323
1.0792 0.7866 -0.0298
1.0938 0.7904 0.0000
1.0943 0.7870 0.0000
1.0792 0.7866 -0.0298
1.0938 0.7904 0.0000
1.0792 0.7866 -0.0298
1.0795 0.7899 -0.0266
1.0807 0.7884 0.0000
1.0938 0.7904 0.0000
1.0795 0.7899 -0.0266
1.0807 0.7884 0.0000
1.0795 0.7899 -0.0266
1.0678 0.7879 -0.0234
1.0561 0.7803 0.0000
1.0807 0.7884 0.0000
1.0678 0.7879 -0.0234
1.0561 0.7803 0.0000
1.0678 0.7879 -0.0234
1.0448 0.7800 -0.0209
1.0210 0.7658 0.0000
1.0561 0.7803 0.0000
1.0448 0.7800 -0.0209
1.0210 0.7658 0.0000
1.0448 0.7800 -0.0209
1.0116 0.7658 -0.0199
1.0659 0.7784 -0.0323
1.0387 0.7658 -0.0332
1.0033 0.7658 -0.0532
1.0659 0.7784 -0.0323
1.0033 0.7658 -0.0532
1.0282 0.7779 -0.0516
1.0792 0.7866 -0.0298
1.0659 0.7784 -0.0323
1.0282 0.7779 -0.0516
1.0792 0.7866 -0.0298
1.0282 0.7779 -0.0516
1.0416 0.7856 -0.0477
1.0795 0.7899 -0.0266
1.0792 0.7866 -0.0298
1.0416 0.7856 -0.0477
1.0795 0.7899 -0.0266
1.0416 0.7856 -0.0477
1.0439 0.7887 -0.0425
1.0678 0.7879 -0.0234
1.0795 0.7899 -0.0266
1.0439 0.7887 -0.0425
1.0678 0.7879 -0.0234
1.0439 0.7887 -0.0425
1.0355 0.7866 -0.0374
1.0448 0.7800 -0.0209
1.0678 0.7879 -0.0234
1.0355 0.7866 -0.0374
1.0448 0.7800 -0.0209
1.0355 0.7866 -0.0374
1.0167 0.7791 -0.0335
1.0116 0.7658 -0.0199
1.0448 0.7800 -0.0209
1.0167 0.7791 -0.0335
1.0116 0.7658 -0.0199
1.0167 0.7791 -0.0335
0.9879 0.7658 -0.0319
1.0282 0.7779 -0.0516
1.0033 0.7658 -0.0532
0.9572 0.7658 -0.0598
1.0282 0.7779 -0.0516
0.9572 0.7658 -0.0598
0.9791 0.7772 -0.0581
1.0416 0.7856 -0.0477
1.0282 0.7779 -0.0516
0.9791 0.7772 -0.0581
1.0416 0.7856 -0.0477
0.9791 0.7772 -0.0581
0.9926 0.7844 -0.0536
1.0439 0.7887 -0.0425
1.0416 0.7856 -0.0477
0.9926 0.7844 -0.0536
1.0439 0.7887 -0.0425
0.9926 0.7844 -0.0536
0.9976 0.7871 -0.0479
1.0355 0.7866 -0.0374
1.0439 0.7887 -0.0425
0.9976 0.7871 -0.0479
1.0355 0.7866 -0.0374
0.9976 0.7871 -0.0479
0.9935 0.7850 -0.0421
1.0167 0.7791 -0.0335
1.0355 0.7866 -0.0374
0.9935 0.7850 -0.0421
1.0167 0.7791 -0.0335
0.9935 0.7850 -0.0421
0.9802 0.7780 -0.0377
0.9879 0.7658 -0.0319
1.0167 0.7791 -0.0335
0.9802 0.7780 -0.0377
0.9879 0.7658 -0.0319
0.9802 0.7780 -0.0377
0.9572 0.7658 -0.0359
0.9791 0.7772 -0.0581
0.9572 0.7658 -0.0598
0.9111 0.7658 -0.0532
0.9791 0.7772 -0.0581
0.9111 0.7658 -0.0532
0.9300 0.7765 -0.0516
0.9926 0.7844 -0.0536
0.9791 0.7772 -0.0581
0.9300 0.7765 -0.0516
0.9926 0.7844 -0.0536
0.9300 0.7765 -0.0516
0.9437 0.7831 -0.0477
0.9976 0.7871 -0.0479
0.9926 0.7844 -0.0536
0.9437 0.7831 -0.0477
0.9976 0.7871 -0.0479
0.9437 0.7831 -0.0477
0.9512 0.7854 -0.0425
0.9935 0.7850 -0.0421
0.9976 0.7871 -0.0479
0.9512 0.7854 -0.0425
0.9935 0.7850 -0.0421
0.9512 0.7854 -0.0425
0.9516 0.7834 -0.0374
0.9802 0.7780 -0.0377
0.9935 0.7850 -0.0421
0.9516 0.7834 -0.0374
0.9802 0.7780 -0.0377
0.9516 0.7834 -0.0374
0.9437 0.7769 -0.0335
0.9572 0.7658 -0.0359
0.9802 0.7780 -0.0377
0.9437 0.7769 -0.0335
0.9572 0.7658 -0.0359
0.9437 0.7769 -0.0335
0.9265 0.7658 -0.0319
0.9300 0.7765 -0.0516
0.9111 0.7658 -0.0532
0.8757 0.7658 -0.0332
0.9300 0.7765 -0.0516
0.8757 0.7658 -0.0332
0.8922 0.7759 -0.0323
0.9437 0.7831 -0.0477
0.9300 0.7765 -0.0516
0.8922 0.7759 -0.0323
0.9437 0.7831 -0.0477
0.8922 0.7759 -0.0323
0.9061 0.7821 -0.0298
0.9512 0.7854 -0.0425
0.9437 0.7831 -0.0477
0.9061 0.7821 -0.0298
0.9512 0.7854 -0.0425
0.9061 0.7821 -0.0298
0.9156 0.7842 -0.0266
0.9516 0.7834 -0.0374
0.9512 0.7854 -0.0425
0.9156 0.7842 -0.0266
0.9516 0.7834 -0.0374
0.9156 0.7842 -0.0266
0.9193 0.7822 -0.0234
0.9437 0.7769 -0.0335
0.9516 0.7834 -0.0374
0.9193 0.7822 -0.0234
0.9437 0.7769 -0.0335
0.9193 0.7822 -0.0234
0.9156 0.7761 -0.0209
0.9265 0.7658 -0.0319
0.9437 0.7769 -0.0335
0.9156 0.7761 -0.0209
0.9265 0.7658 -0.0319
0.9156 0.7761 -0.0209
0.9028 0.7658 -0.0199
0.8922 0.7759 -0.0323
0.8757 0.7658 -0.0332
0.8615 0.7658 0.0000
0.8922 0.7759 -0.0323
0.8615 0.7658 0.0000
0.8771 0.7757 0.0000
0.9061 0.7821 -0.0298
0.8922 0.7759 -0.0323
0.8771 0.7757 0.0000
0.9061 0.7821 -0.0298
0.8771 0.7757 0.0000
0.8910 0.7817 0.0000
0.9156 0.7842 -0.0266
0.9061 0.7821 -0.0298
0.8910 0.7817 0.0000
0.9156 0.7842 -0.0266
0.8910 0.7817 0.0000
0.9014 0.7837 0.0000
0.9193 0.7822 -0.0234
0.9156 0.7842 -0.0266
0.9014 0.7837 0.0000
0.9193 0.7822 -0.0234
0.9014 0.7837 0.0000
0.9064 0.7817 0.0000
0.9156 0.7761 -0.0209
0.9193 0.7822 -0.0234
0.9064 0.7817 0.0000
0.9156 0.7761 -0.0209
0.9064 0.7817 0.0000
0.9043 0.7757 0.0000
0.9028 0.7658 -0.0199
0.9156 0.7761 -0.0209
0.9043 0.7757 0.0000
0.9028 0.7658 -0.0199
0.9043 0.7757 0.0000
0.8934 0.7658 0.0000
0.8934 0.7658 0.0000
0.9028 0.7658 0.0166
0.8864 0.7509 0.0149
0.9572 0.7658 -0.0359
0.9368 0.7509 -0.0338
0.9653 0.7509 -0.0301
1.0116 0.7658 -0.0199
0.9872 0.7509 -0.0190
0.9959 0.7509 -0.0005
0.9879 0.7658 -0.0319
0.9653 0.7509 -0.0301
0.9872 0.7509 -0.0190
0.9265 0.7658 0.0213
0.9572 0.7658 0.0179
0.9368 0.7509 0.0161
0.9879 0.7658 0.0106
1.0116 0.7658 0.0033
0.9872 0.7509 0.0025
0.9028 0.7658 -0.0199
0.8864 0.7509 -0.0190
0.9083 0.7509 -0.0301
0.9265 0.7658 -0.0319
0.9083 0.7509 -0.0301
0.9368 0.7509 -0.0338
0.8934 0.7658 0.0000
0.8777 0.7509 -0.0005
0.8864 0.7509 -0.0190
1.0116 0.7658 0.0033
1.0210 0.7658 0.0000
0.9959 0.7509 -0.0005
0.9572 0.7658 0.0179
0.9879 0.7658 0.0106
0.9653 0.7509 0.0093
0.9028 0.7658 0.0166
0.9265 0.7658 0.0213
0.9083 0.7509 0.0192
0.9083 0.7509 0.0192
0.9368 0.7509 0.0161
0.9368 0.7509 -0.0073
0.9083 0.7509 -0.0301
0.8864 0.7509 -0.0190
0.9368 0.7509 -0.0073
0.8864 0.7509 0.0149
0.9083 0.7509 0.0192
0.9368 0.7509 -0.0073
0.9872 0.7509 0.0025
0.9959 0.7509 -0.0005
0.9368 0.7509 -0.0073
0.9368 0.7509 -0.0338
0.9083 0.7509 -0.0301
0.9368 0.7509 -0.0073
0.9368 0.7509 0.0161
0.9653 0.7509 0.0093
0.9368 0.7509 -0.0073
0.8777 0.7509 -0.0005
0.8864 0.7509 0.0149
0.9368 0.7509 -0.0073
0.9653 0.7509 0.0093
0.9872 0.7509 0.0025
0.9368 0.7509 -0.0073
0.9872 0.7509 -0.0190
0.9653 0.7509 -0.0301
0.9368 0.7509 -0.0073
0.9653 0.7509 -0.0301
0.9368 0.7509 -0.0338
0.9368 0.7509 -0.0073
0.8864 0.7509 -0.0190
0.8777 0.7509 -0.0005
0.9368 0.7509 -0.0073
0.9959 0.7509 -0.0005
0.9872 0.7509 -0.0190
0.9368 0.7509 -0.0073
0.4407 0.7832 0.0000
0.4467 0.7658 0.0000
0.4310 0.7658 0.1199
0.4407 0.7832 0.0000
0.4310 0.7658 0.1199
0.4252 0.7832 0.1183
0.4417 0.7937 0.0000
0.4407 0.7832 0.0000
0.4252 0.7832 0.1183
0.4417 0.7937 0.0000
0.4252 0.7832 0.1183
0.4261 0.7937 0.1186
0.4477 0.7972 0.0000
0.4417 0.7937 0.0000
0.4261 0.7937 0.1186
0.4477 0.7972 0.0000
0.4261 0.7937 0.1186
0.4319 0.7972 0.1202
0.4570 0.7937 0.0000
0.4477 0.7972 0.0000
0.4319 0.7972 0.1202
0.4570 0.7937 0.0000
0.4319 0.7972 0.1202
0.4410 0.7937 0.1227
0.4679 0.7832 0.0000
0.4570 0.7937 0.0000
0.4410 0.7937 0.1227
0.4679 0.7832 0.0000
0.4410 0.7937 0.1227
0.4515 0.7832 0.1256
0.4786 0.7658 0.0000
0.4679 0.7832 0.0000
0.4515 0.7832 0.1256
0.4786 0.7658 0.0000
0.4515 0.7832 0.1256
0.4618 0.7658 0.1285
0.4252 0.7832 0.1183
0.4310 0.7658 0.1199
0.3865 0.7658 0.2270
